fs,n,duration_s,min,max,peak,rms,md5,rel,label
16000,16000,1.0,-0.29931640625,0.26416015625,0.29931640625,0.0362581921370602,805c7fa2d33c869d396d62fa2d59acaa,hest/hest_C_1.5m_stille_001_s09.wav,hest
16000,16000,1.0,-0.22216796875,0.20458984375,0.22216796875,0.03137262533971542,839a08e12612826ac32d7c917c4f9df9,hest/hest_C_1.5m_stille_001_s10.wav,hest
16000,16000,1.0,-0.1611328125,0.1474609375,0.1611328125,0.02113100014744109,e4d5f297725ecaa2d5a2c906d1efdaea,hest/hest_J_0.75m_stille_001_s01.wav,hest
16000,16000,1.0,-0.1533203125,0.13427734375,0.1533203125,0.018023406563683463,6155382935d571c849c6c1b5e117c7e1,hest/hest_J_0.75m_stille_001_s02.wav,hest
16000,16000,1.0,-0.13037109375,0.1015625,0.13037109375,0.01523348931261984,daf2ee5f0aac6025f609ebe5d1cbdc0b,hest/hest_J_0.75m_stille_001_s03.wav,hest
16000,16000,1.0,-0.13134765625,0.10107421875,0.13134765625,0.012990641023685207,4d2bcd0aeaecdecde7a749c87b40b447,hest/hest_J_0.75m_stille_001_s04.wav,hest
16000,16000,1.0,-0.16845703125,0.13037109375,0.16845703125,0.01776015616176378,43181d2687085fd5defcb6814ed3bb90,hest/hest_J_0.75m_stille_001_s05.wav,hest
16000,16000,1.0,-0.1005859375,0.103515625,0.103515625,0.012328808509959951,241ed1924c088d917bc0324dbbd2ab4d,hest/hest_J_0.75m_stille_001_s06.wav,hest
16000,16000,1.0,-0.10791015625,0.09619140625,0.10791015625,0.014330201036602224,aa9c335a2f5d65a24b334a467cc00eb8,hest/hest_J_0.75m_stille_001_s07.wav,hest
16000,16000,1.0,-0.099609375,0.0947265625,0.099609375,0.012339397741826344,c5afb4d70d4570e5bc91cfd34a9b143c,hest/hest_J_0.75m_stille_001_s08.wav,hest
16000,16000,1.0,-0.17578125,0.14697265625,0.17578125,0.017798108622933975,39f2cde3d33c36192bf94bc77a3ad952,hest/hest_J_0.75m_stille_001_s09.wav,hest
16000,16000,1.0,-0.12255859375,0.10791015625,0.12255859375,0.01295585029098017,fd863b1cc95215a62b4ffb11c5e82449,hest/hest_J_0.75m_stille_001_s10.wav,hest
16000,16000,1.0,-0.5078125,0.4853515625,0.5078125,0.04818185625582933,b9c6c8e4c4ccf9835482461f91afc815,hest/hest_J_1.5m_stille_001_s01.wav,hest
16000,16000,1.0,-0.2763671875,0.2158203125,0.2763671875,0.026131925430155693,a484f6cbf07bad5808f1e98cce6840be,hest/hest_J_1.5m_stille_001_s02.wav,hest
16000,16000,1.0,-0.1748046875,0.142578125,0.1748046875,0.016681586015520066,9756991e0a4260f3cd5c287272aea04f,hest/hest_J_1.5m_stille_001_s03.wav,hest
16000,16000,1.0,-0.17529296875,0.1220703125,0.17529296875,0.016750038881358554,026a1d418177d22c7bacbe70326718a2,hest/hest_J_1.5m_stille_001_s04.wav,hest
16000,16000,1.0,-0.1005859375,0.078125,0.1005859375,0.011166290052369481,2ba95ae0c9cec547248e1ca60858a940,hest/hest_J_1.5m_stille_001_s05.wav,hest
16000,16000,1.0,-0.23193359375,0.2060546875,0.23193359375,0.01893051004417836,af5b33cfcebf1780408dbc9c357fa4be,hest/hest_J_1.5m_stille_001_s06.wav,hest
16000,16000,1.0,-0.15185546875,0.1318359375,0.15185546875,0.015765684528025247,8e174231360617225776d9aa3717a488,hest/hest_J_1.5m_stille_001_s07.wav,hest
16000,16000,1.0,-0.15771484375,0.130859375,0.15771484375,0.01684991361198512,0c19b4c8cf8dc3d2249e15b753108f4b,hest/hest_J_1.5m_stille_001_s08.wav,hest
16000,16000,1.0,-0.20556640625,0.13623046875,0.20556640625,0.015122124837621924,632fc84bde7c5e74c2f7e8196c2f9e2e,hest/hest_J_1.5m_stille_001_s09.wav,hest
16000,16000,1.0,-0.13916015625,0.11962890625,0.13916015625,0.012795336011950978,27b2dfec89b140e0635ef0e656df2b0a,hest/hest_J_1.5m_stille_001_s10.wav,hest
16000,16000,1.0,-0.2587890625,0.1943359375,0.2587890625,0.022601233495825268,1b27001b5efab2ab41789dbbcd66ffed,laks/laks_A_0.75m_stille_001_s01.wav,laks
16000,16000,1.0,-0.32568359375,0.2265625,0.32568359375,0.030189623097359716,7dfe86799142845aef87befa776e812b,laks/laks_A_0.75m_stille_001_s02.wav,laks
16000,16000,1.0,-0.27880859375,0.181640625,0.27880859375,0.02165864045404275,4d5b414fbff54e24b254fb5c53149695,laks/laks_A_0.75m_stille_001_s03.wav,laks
16000,16000,1.0,-0.2470703125,0.21484375,0.2470703125,0.023929027747266678,6372a240fa270a716a4efe35ee633f65,laks/laks_A_0.75m_stille_001_s04.wav,laks
16000,16000,1.0,-0.1533203125,0.103515625,0.1533203125,0.014558129249774095,b10a56a7a99e4d7ffb20add9b1885aeb,laks/laks_A_0.75m_stille_001_s05.wav,laks
16000,16000,1.0,-0.17724609375,0.1171875,0.17724609375,0.01724501612574796,32000d0d9e230c89f5a99321f1a03758,laks/laks_A_0.75m_stille_001_s06.wav,laks
16000,16000,1.0,-0.1728515625,0.10107421875,0.1728515625,0.01729713157314858,49ef3e17fa098777ee78e794339221cd,laks/laks_A_0.75m_stille_001_s07.wav,laks
16000,16000,1.0,-0.19384765625,0.11865234375,0.19384765625,0.015021764575371488,cf066d6523299b74998c720593a93264,laks/laks_A_0.75m_stille_001_s08.wav,laks
16000,16000,1.0,-0.16943359375,0.0888671875,0.16943359375,0.013958896927106017,6842db8c664ea23658d520a8b14c758b,laks/laks_A_0.75m_stille_001_s09.wav,laks
16000,16000,1.0,-0.21142578125,0.12744140625,0.21142578125,0.017856916658538443,7ea510f5cb92c190383d3f1c4ef80954,laks/laks_A_0.75m_stille_001_s10.wav,laks
16000,16000,1.0,-0.15869140625,0.109375,0.15869140625,0.01614261526442009,9015d9c98d0934472d24710c1acf7f2b,laks/laks_A_1.5m_stille_001_s01.wav,laks
16000,16000,1.0,-0.13916015625,0.087890625,0.13916015625,0.013349264159749533,62ca46a7e3313c7e5b9a97a308603f38,laks/laks_A_1.5m_stille_001_s02.wav,laks
16000,16000,1.0,-0.13916015625,0.07958984375,0.13916015625,0.014002347120966064,eafa774255ce9dd3a67a5263bc0517db,laks/laks_A_1.5m_stille_001_s03.wav,laks
16000,16000,1.0,-0.119140625,0.09912109375,0.119140625,0.012822939915070412,c3093b143cc7e152edcb6dcbe1a19060,laks/laks_A_1.5m_stille_001_s04.wav,laks
16000,16000,1.0,-0.10888671875,0.08203125,0.10888671875,0.013153501891351333,51f3e4727f9053911879cf53cabbb330,laks/laks_A_1.5m_stille_001_s05.wav,laks
16000,16000,1.0,-0.1083984375,0.0947265625,0.1083984375,0.010987225350670909,ccc61cd6e7a0f91b3f1cac398c38a5bc,laks/laks_A_1.5m_stille_001_s06.wav,laks
16000,16000,1.0,-0.11572265625,0.0771484375,0.11572265625,0.01309434425256719,06b93edbe10c9ac110b25aef15248422,laks/laks_A_1.5m_stille_001_s07.wav,laks
16000,16000,1.0,-0.1123046875,0.06884765625,0.1123046875,0.010757551176979838,53c05918b2074d1ed5ed851327224dbb,laks/laks_A_1.5m_stille_001_s08.wav,laks
16000,16000,1.0,-0.14306640625,0.0927734375,0.14306640625,0.010215751554444534,dae669d6f45072c5533fe929fd70f1e4,laks/laks_A_1.5m_stille_001_s09.wav,laks
16000,16000,1.0,-0.08203125,0.08935546875,0.08935546875,0.010058584170371273,8e9a88b92cb186d13668b69d62d6227e,laks/laks_A_1.5m_stille_001_s10.wav,laks
16000,16000,1.0,-0.56103515625,0.3271484375,0.56103515625,0.050203526647415606,abdabbba6a6a0c3cc36fcd1baf0a91fa,laks/laks_C_0.75m_stille_001_s01.wav,laks
16000,16000,1.0,-0.466796875,0.2802734375,0.466796875,0.038464025801390134,9c9e89495317ca803b62fc80ebf8e74c,laks/laks_C_0.75m_stille_001_s02.wav,laks
16000,16000,1.0,-0.359375,0.23876953125,0.359375,0.0341962870081626,5cb152c003a98d96fd34bbfc574f39c5,laks/laks_C_0.75m_stille_001_s03.wav,laks
16000,16000,1.0,-0.30615234375,0.2333984375,0.30615234375,0.039921737354718524,f81ead2890977fe4b1a2800089b786ce,laks/laks_C_0.75m_stille_001_s04.wav,laks
16000,16000,1.0,-0.3369140625,0.25244140625,0.3369140625,0.03666913902922352,af22b450b85cfad30c590c86b7fc832b,laks/laks_C_0.75m_stille_001_s05.wav,laks
16000,16000,1.0,-0.32470703125,0.19482421875,0.32470703125,0.032339176754687865,afd015a4ccd8e3505ab6ec60dedeae9f,laks/laks_C_0.75m_stille_001_s06.wav,laks
16000,16000,1.0,-0.29248046875,0.181640625,0.29248046875,0.03570005551152997,0ad19bce57ef5d73bfd7313cc17a8eb7,laks/laks_C_0.75m_stille_001_s07.wav,laks
16000,16000,1.0,-0.2919921875,0.15380859375,0.2919921875,0.026552540108722104,06fcc76fea25e397f6f6d594a640d79f,laks/laks_C_0.75m_stille_001_s08.wav,laks
16000,16000,1.0,-0.2255859375,0.17138671875,0.2255859375,0.029262719161091254,38b46bffd17d8aaf542c0af7d2d142d1,laks/laks_C_0.75m_stille_001_s09.wav,laks
16000,16000,1.0,-0.3974609375,0.275390625,0.3974609375,0.04848630769805768,aa4760cd6b8bb7b61dc2271fe5a770ea,laks/laks_C_0.75m_stille_001_s10.wav,laks
16000,16000,1.0,-0.4140625,0.33837890625,0.4140625,0.04206563692793208,6ca5ea7c8395650efaa82b7081d7d16b,laks/laks_C_1.5m_stille_001_s01.wav,laks
16000,16000,1.0,-0.326171875,0.32666015625,0.32666015625,0.03217304364970391,d43663c026cacacc4d025413918d6080,laks/laks_C_1.5m_stille_001_s02.wav,laks
16000,16000,1.0,-0.35693359375,0.26611328125,0.35693359375,0.03184373001193206,d952879c892c884106d1b4c2797e5100,laks/laks_C_1.5m_stille_001_s03.wav,laks
16000,16000,1.0,-0.2587890625,0.20458984375,0.2587890625,0.02954874137980887,3e70af0efa40dfe0be7e44208690f27b,laks/laks_C_1.5m_stille_001_s04.wav,laks
16000,16000,1.0,-0.3037109375,0.27685546875,0.3037109375,0.032517518234291456,e408a8c2baf39b9e4cbec0815df3d4d3,laks/laks_C_1.5m_stille_001_s05.wav,laks
16000,16000,1.0,-0.27880859375,0.20947265625,0.27880859375,0.029503314228880587,d3b49e71365b051b507d37961a28e2f5,laks/laks_C_1.5m_stille_001_s06.wav,laks
16000,16000,1.0,-0.33251953125,0.25341796875,0.33251953125,0.030399639064496654,ebc399da34bc9cf5d2c8b0f2c7ae914d,laks/laks_C_1.5m_stille_001_s07.wav,laks
16000,16000,1.0,-0.22607421875,0.18115234375,0.22607421875,0.023035561020661368,fe7ff87917f5ba2a10deaae9a36468bd,laks/laks_C_1.5m_stille_001_s08.wav,laks
16000,16000,1.0,-0.2021484375,0.1923828125,0.2021484375,0.023347858686276007,15454b048260e5962945f063f15d824a,laks/laks_C_1.5m_stille_001_s09.wav,laks
16000,16000,1.0,-0.23193359375,0.2333984375,0.2333984375,0.03027704748154877,b8605feec3372b14d8e082edbdbe6101,laks/laks_C_1.5m_stille_001_s10.wav,laks
16000,16000,1.0,-0.380859375,0.26318359375,0.380859375,0.03131276409698061,01c11cffdf9060eb36f1273695f40c20,laks/laks_J_0.75m_stille_001_s01.wav,laks
16000,16000,1.0,-0.22119140625,0.185546875,0.22119140625,0.018981749139944232,5f9035b60abc1d2e57cf9d27c5de5df9,laks/laks_J_0.75m_stille_001_s02.wav,laks
16000,16000,1.0,-0.20263671875,0.1767578125,0.20263671875,0.020035602749467307,abe7f5f1aea89654a13a96835fc182bb,laks/laks_J_0.75m_stille_001_s03.wav,laks
16000,16000,1.0,-0.248046875,0.1533203125,0.248046875,0.020651410874588785,b28fd2f6cc4ea88e2c0d0999320d9a11,laks/laks_J_0.75m_stille_001_s04.wav,laks
16000,16000,1.0,-0.1396484375,0.12841796875,0.1396484375,0.012699936284204884,637f25d60d4c4017eab7ca5e6fb35a75,laks/laks_J_0.75m_stille_001_s05.wav,laks
16000,16000,1.0,-0.42138671875,0.28515625,0.42138671875,0.029976787295655317,6441c52b646f4497faf76dbaaf495672,laks/laks_J_0.75m_stille_001_s06.wav,laks
16000,16000,1.0,-0.3154296875,0.1953125,0.3154296875,0.025945136505027656,46a660338455a9cdd093d7b6694c2aa9,laks/laks_J_0.75m_stille_001_s07.wav,laks
16000,16000,1.0,-0.2099609375,0.12744140625,0.2099609375,0.018208533808427838,14b779efa9e95f577bf3b427fef6b4a4,laks/laks_J_0.75m_stille_001_s08.wav,laks
16000,16000,1.0,-0.33984375,0.201171875,0.33984375,0.023308412805653357,128510550fbc00958243e0c2e8701f1d,laks/laks_J_0.75m_stille_001_s09.wav,laks
16000,16000,1.0,-0.25,0.22314453125,0.25,0.023602240173926273,37cf5ee59f4655da3d6f50822a61b95d,laks/laks_J_0.75m_stille_001_s10.wav,laks
16000,16000,1.0,-0.27783203125,0.25341796875,0.27783203125,0.0251290975863473,d9f7b8f6f0e54a8084b8ed5f82bf146b,laks/laks_J_1.5m_stille_001_s01.wav,laks
16000,16000,1.0,-0.27978515625,0.271484375,0.27978515625,0.02244727409649702,0fdfc717508c782885f7cdaf9bfbe2cd,laks/laks_J_1.5m_stille_001_s02.wav,laks
16000,16000,1.0,-0.44921875,0.5322265625,0.5322265625,0.02833804846324259,8343e23a800f47344a4ca53041f7227f,laks/laks_J_1.5m_stille_001_s03.wav,laks
16000,16000,1.0,-0.349609375,0.2158203125,0.349609375,0.02046567896274649,59f4b1fe2a04d491d1d303e35355f8b4,laks/laks_J_1.5m_stille_001_s04.wav,laks
16000,16000,1.0,-0.25390625,0.171875,0.25390625,0.019593163611989053,aa8e9762f29d7827ad397247308bf945,laks/laks_J_1.5m_stille_001_s05.wav,laks
16000,16000,1.0,-0.30810546875,0.28271484375,0.30810546875,0.029777323475777603,3c1b94c131e581e560ca7e38aafb0881,laks/laks_J_1.5m_stille_001_s06.wav,laks
16000,16000,1.0,-0.23828125,0.2001953125,0.23828125,0.021128527288661245,7ca5fcd3cd98c0cfc4f109e8c48a6bad,laks/laks_J_1.5m_stille_001_s07.wav,laks
16000,16000,1.0,-0.22900390625,0.181640625,0.22900390625,0.019921182383711412,f3c1a86d14006bb3f4b4cbba385051a0,laks/laks_J_1.5m_stille_001_s08.wav,laks
16000,16000,1.0,-0.2734375,0.16455078125,0.2734375,0.02211121712114481,8697228f70bb64fb6ae166cf79e8a896,laks/laks_J_1.5m_stille_001_s09.wav,laks
16000,16000,1.0,-0.2509765625,0.1708984375,0.2509765625,0.020301113262881643,f65080705f7029d666875ec28e583c7f,laks/laks_J_1.5m_stille_001_s10.wav,laks
16000,16000,1.0,-0.1474609375,0.1376953125,0.1474609375,0.02527024741789427,0dd65761644452e9b34783dfcb19ea52,ulv/ulv_A_0.75m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.15087890625,0.1298828125,0.15087890625,0.022890887557437435,c5c0651e6e8a630fd195d84be39cc1d6,ulv/ulv_A_0.75m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.15771484375,0.12353515625,0.15771484375,0.021294393682838086,6c5cc6f4f22623e18181b85190df9989,ulv/ulv_A_0.75m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.11376953125,0.08642578125,0.11376953125,0.016966075814317083,6d02862396f0500a8eb157677da86076,ulv/ulv_A_0.75m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.1259765625,0.115234375,0.1259765625,0.019054041090659796,f8c4adfd9e7c5fe8837effc36231d10e,ulv/ulv_A_0.75m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.09326171875,0.07177734375,0.09326171875,0.01491841264425848,445b820b42d79745f765125e00ba786d,ulv/ulv_A_0.75m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.1103515625,0.09375,0.1103515625,0.016667587960329286,1202274f0c7d60d9397d3d2fb5d4c512,ulv/ulv_A_0.75m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.10205078125,0.08056640625,0.10205078125,0.015301880592774769,84e4072c1039e3f99638d975c6e75fa2,ulv/ulv_A_0.75m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.119140625,0.095703125,0.119140625,0.019391300461348203,68da4da8ccbe3fbb9036934c522ede35,ulv/ulv_A_0.75m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.08349609375,0.083984375,0.083984375,0.014633344920171844,e59d3300434dd75b240fa34ee85e5925,ulv/ulv_A_0.75m_stille_001_s10.wav,ulv
16000,16000,1.0,-0.212890625,0.169921875,0.212890625,0.03468797564547905,fde18e343d14cfac8ea0d6473aeaeca8,ulv/ulv_A_1.5m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.15576171875,0.1513671875,0.15576171875,0.024127492655787182,660bbe579e51f4403849f14ffff8fbb0,ulv/ulv_A_1.5m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.166015625,0.15673828125,0.166015625,0.031499948617705206,73d0acccc81bafae25d086065d5fdf55,ulv/ulv_A_1.5m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.16015625,0.17041015625,0.17041015625,0.025945694176867908,d835f354599329f2b9bb16d818965903,ulv/ulv_A_1.5m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.1318359375,0.08740234375,0.1318359375,0.018343181800778412,d9fd5ed5e2eb42d32a192c249d5a8f61,ulv/ulv_A_1.5m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.11279296875,0.07958984375,0.11279296875,0.015925018559466795,3ab3593a38d33d2b44a78689bd382a35,ulv/ulv_A_1.5m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.10791015625,0.12451171875,0.12451171875,0.019569494594724398,bf24fbf75f71876e3e7202c7e7230f72,ulv/ulv_A_1.5m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.12646484375,0.12060546875,0.12646484375,0.020969986432538532,590231b4854860957ceed642d5e3db75,ulv/ulv_A_1.5m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.0927734375,0.095703125,0.095703125,0.014384709928296683,d2207836d5c113b8435c9f6addd50e2c,ulv/ulv_A_1.5m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.0830078125,0.09814453125,0.09814453125,0.014680569853719915,b8065fb4d467516851c4a84c78f6a677,ulv/ulv_A_1.5m_stille_001_s10.wav,ulv
16000,16000,1.0,-0.328125,0.31494140625,0.328125,0.051811304494353144,11179bc0e4e9fac63d2be8d5dfbedf60,ulv/ulv_C_0.75m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.24853515625,0.2314453125,0.24853515625,0.04381027209401805,aad517a28e150a2e94bc590da4d6d2f4,ulv/ulv_C_0.75m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.34716796875,0.37744140625,0.37744140625,0.051987309369199076,d926005758ac8fa20996ed057c9ccbbc,ulv/ulv_C_0.75m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.35595703125,0.34130859375,0.35595703125,0.06892812531589558,d2ee4cdcd78d6768d34c06ef51a4fcb1,ulv/ulv_C_0.75m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.4375,0.3935546875,0.4375,0.07541642197991623,13c1d42307a31aa5eda8b4ce19286a37,ulv/ulv_C_0.75m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.232421875,0.23681640625,0.23681640625,0.04007735920282427,347881b933ab311bfdf1a6f1d6be3865,ulv/ulv_C_0.75m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.2939453125,0.28857421875,0.2939453125,0.055963687476489624,941c55211717aa9e3ab2e8fc619bbe28,ulv/ulv_C_0.75m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.3046875,0.31201171875,0.31201171875,0.04860152422594392,3c48a44c9b99fb0c97cb2ecf9590b6c3,ulv/ulv_C_0.75m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.29931640625,0.30224609375,0.30224609375,0.0551117110241423,49f77ea30849c92f7a021f908d93e2ee,ulv/ulv_C_0.75m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.3056640625,0.31494140625,0.31494140625,0.047615792981962744,c97893545e12288a63a28286b49c080f,ulv/ulv_C_0.75m_stille_001_s10.wav,ulv
16000,16000,1.0,-0.32666015625,0.2734375,0.32666015625,0.044029638310167554,db03b1087f8bff4885adc6e1cb4b1f06,ulv/ulv_C_1.5m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.26220703125,0.23583984375,0.26220703125,0.03175230639331139,56a923009703b328db987e9943db970d,ulv/ulv_C_1.5m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.2734375,0.2353515625,0.2734375,0.037001604105658496,e126fb70a1b28214472704fd8f910db7,ulv/ulv_C_1.5m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.21728515625,0.197265625,0.21728515625,0.02820184331372644,0f889f0e2c253efa1de8f9cf6bc4f635,ulv/ulv_C_1.5m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.33349609375,0.3017578125,0.33349609375,0.052146834454862276,8fc8bb52bbefc49204265c16f383e0a5,ulv/ulv_C_1.5m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.20556640625,0.13330078125,0.20556640625,0.024388045545144902,51659f6a5dc937e6d9b6117bd61cf500,ulv/ulv_C_1.5m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.2529296875,0.20068359375,0.2529296875,0.03422752391278794,7f24e7056ded3c2ee82f44f19126bd32,ulv/ulv_C_1.5m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.19140625,0.16552734375,0.19140625,0.02672841233866184,17321f38ff70b95cd19bd8cd98f243c1,ulv/ulv_C_1.5m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.31640625,0.2490234375,0.31640625,0.034239110913124905,5c7190c77880e1d712551665fc6b94f5,ulv/ulv_C_1.5m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.26708984375,0.21484375,0.26708984375,0.02929995458746792,459bcf43da7f4e714f86611c2a1d4d16,ulv/ulv_C_1.5m_stille_001_s10.wav,ulv
16000,16000,1.0,-0.37109375,0.3271484375,0.37109375,0.05995827275261608,c0bd9996e3569db57ae5eecd6e79d3c1,ulv/ulv_J_0.75m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.25244140625,0.2822265625,0.2822265625,0.05211023425306142,66a5547f0f44e5160863c85b0622ff4e,ulv/ulv_J_0.75m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.31884765625,0.310546875,0.31884765625,0.06158135731248267,1fa7eb0bb98dbbaf85f528cf47e8d638,ulv/ulv_J_0.75m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.1923828125,0.1962890625,0.1962890625,0.03674688926232049,1ab8b4fee2418b16e215b1d7e7f91048,ulv/ulv_J_0.75m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.21435546875,0.22119140625,0.22119140625,0.03781087940209332,37d1d343fd1ca9ca2419031db67ef216,ulv/ulv_J_0.75m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.25146484375,0.2890625,0.2890625,0.05014730318243902,569e68f42b018091a7b20ead25d1dd36,ulv/ulv_J_0.75m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.2041015625,0.24267578125,0.24267578125,0.0392717830162835,6eeb59bab275e28374083d0e1d178ace,ulv/ulv_J_0.75m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.20458984375,0.2470703125,0.2470703125,0.04189483270196278,24d67f37c762897299c12b5b57cd0fb9,ulv/ulv_J_0.75m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.16796875,0.169921875,0.169921875,0.03155513471344305,878a63105aa1475127b78bf463a60924,ulv/ulv_J_0.75m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.19091796875,0.2021484375,0.2021484375,0.034326396321092544,a8114fad91f920bd1d3ebe090ef78e03,ulv/ulv_J_0.75m_stille_001_s10.wav,ulv
16000,16000,1.0,-0.4521484375,0.3623046875,0.4521484375,0.05650098438627942,ba1791d5fbf7b01b954459d885120907,ulv/ulv_J_1.5m_stille_001_s01.wav,ulv
16000,16000,1.0,-0.482421875,0.3193359375,0.482421875,0.06168468900398822,05ce3e9fb8edfe9ddf018c8ca79f32b2,ulv/ulv_J_1.5m_stille_001_s02.wav,ulv
16000,16000,1.0,-0.42626953125,0.29052734375,0.42626953125,0.05509052043347306,e954eb7a1f0f4b35408a6a8f82dd0955,ulv/ulv_J_1.5m_stille_001_s03.wav,ulv
16000,16000,1.0,-0.41357421875,0.27490234375,0.41357421875,0.04579748862773796,8e8e981258688e32d626b5893ac58900,ulv/ulv_J_1.5m_stille_001_s04.wav,ulv
16000,16000,1.0,-0.36572265625,0.3330078125,0.36572265625,0.04948291897522865,0304e00a4866a4cefc0727588d6a1463,ulv/ulv_J_1.5m_stille_001_s05.wav,ulv
16000,16000,1.0,-0.27099609375,0.263671875,0.27099609375,0.0382402208087715,699e6bcea90d73b27893c325d0d051f6,ulv/ulv_J_1.5m_stille_001_s06.wav,ulv
16000,16000,1.0,-0.20263671875,0.16943359375,0.20263671875,0.03461192628983007,629d80c8ed791ee497f5949960781076,ulv/ulv_J_1.5m_stille_001_s07.wav,ulv
16000,16000,1.0,-0.30322265625,0.20654296875,0.30322265625,0.04036342647092379,8d64318603438676fe6a02100e6d831c,ulv/ulv_J_1.5m_stille_001_s08.wav,ulv
16000,16000,1.0,-0.29150390625,0.18896484375,0.29150390625,0.04570441025240866,5ab7134927f6947b4d5130a2892322b3,ulv/ulv_J_1.5m_stille_001_s09.wav,ulv
16000,16000,1.0,-0.33935546875,0.220703125,0.33935546875,0.04615455868590274,5fff02a2065a5a76ab51b44dd138d55b,ulv/ulv_J_1.5m_stille_001_s10.wav,ulv
